itm_id,itm_name,itm_sname,match_code_id,itm_dis_code,mse_id,kty_code,bra_id,itm_ref_flag,comments,long_desc,status_code,status_bdate,itm_name_ml,sys_nc00015$,creation_date,created_by,updated_by,update_date,uni_sal_code,uni_leg_code,uni_sal_val,long_desc_ml,sys_nc00024$,product_class_id,is_standard_pricing,is_special_buy,warranty_id,is_item_display,data_source,like_itm_id,supplier_sugg_like_itm_id,unit_descriptor_code,is_consignment,itm_selling_price_id,is_semi_finished,last_extraction_date,material_content_code,legacy_creation_date,legacy_update_date,itm_selling_rule_id,cons_avail_date,ity_code,do_not_purge,uni_stock_val,emergency_call_type,itm_denomination,itm_commission,itm_price,is_hidden,is_subject_to_compliance,is_to_be_shopped,item_shop_type,order_num,material_composition,itt_code,cur_id,lgcy_item_classification,lgcy_has_parent,tech_bsn_group_id
6438,4545645,,,5465456,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6439,54,,,654564231,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6540,HRM,,,7190,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6561,HRM 25,,,719060,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6562,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6563,HRM 100,,,719080,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6581,HRM 25,,,719060,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6582,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6583,HRM 100,,,719080,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6565,HRM 25,,,719060,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6566,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6567,HRM 75,,,719080,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6601,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6602,HRM 75,,,719080,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6620,1,,,1,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6621,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6640,1,,,1,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6641,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6660,231,,,123,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6661,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6680,231,,,123,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6720,1,,,1,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6700,1,,,1,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6681,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6701,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6721,HRM 50,,,719070,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6740,test 1,,,123456,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6760,test 1,,,123456,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6761,dddddddd,,,1111111,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6762,description,,,22222222,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6763,product 2,,,221654,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6781,lsghksgjjk,,,54631687,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6782,hfgkjsdfjk,,,5343515,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6800,tes 3,,,454641651561,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6801,lsghksgjjk,,,54631687,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6802,hfgkjsdfjk,,,5343515,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6820,test 100,,,56351654,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6821,lsdjhfkjasdhfjk,,,23132032132,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6822,jkgklasdjfjkasdh,,,3132156,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6841,New 3,,,12334,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6842,New 4,,,12335,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6861,New 5,,,12336,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6862,New 3,,,12334,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6863,New 4,,,12335,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6880,tttttt,,,1312341234,,200,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6881,12341234,,,12341234,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6882,12344312432,,,4564756,,900,,0,,,,,,,2025-02-17,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6900,1,,,1,,200,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6920,123,,,123,,200,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6941,qwe,,,1,,900,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
6960,1,,,1,,200,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6981,Smart,,,4206911,,900,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6982,Curved,,,4206912,,900,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6983,Old,,,4206913,,900,,0,,,,,,,2025-02-19,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,
7000,9,,,6,,200,,0,,,,,,,2025-02-21,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
7001,Smart,,,4206911,,900,,0,,,,,,,2025-02-21,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
7002,Curved,,,4206912,,900,,0,,,,,,,2025-02-21,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
237421,Debit Card,,,010,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,44,0,,,,,,0,0,0,,,,,,,,103882
237422,Salary Domiciliation,,,011,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,44,0,,,,,,0,0,0,,,,,,,,103882
237423,Invoice Domicilation,,,012,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,44,0,,,,,,0,0,0,,,,,,,,103882
237424,VOSTRO Account,,,025,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,44,0,,,,,,0,0,0,,,,,,,,103882
237425,Overdraft,,,035,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,45,0,,,,,,0,0,0,,,,,,,,103882
237426,Credit Card,,,045,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,45,0,,,,,,0,0,0,,,,,,,,103882
237427,Financing L/C,,,055,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,45,0,,,,,,0,0,0,,,,,,,,103882
237428,NOSTRO Account,,,065,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,45,0,,,,,,0,0,0,,,,,,,,103882
237429,Reserve Account - CB Local,,,068,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,45,0,,,,,,0,0,0,,,,,,,,103882
237430,Funding/Settlement - Term Loan - Corporate,,,075,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,18,0,,,,,,0,0,0,,,,,,,,103882
237431,Funding/Settlement - Term Loan - Individual,,,076,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,18,0,,,,,,0,0,0,,,,,,,,103882
237432,Funding/Settlement - Term Loan - Bank,,,077,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,18,0,,,,,,0,0,0,,,,,,,,103882
237433,Funding/Settlement - Term Deposit - Corporate,,,080,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,46,0,,,,,,0,0,0,,,,,,,,103882
237434,Funding/Settlement - Term Deposit - Individual,,,081,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,46,0,,,,,,0,0,0,,,,,,,,103882
237435,Funding/Settlement - Term Deposit - Bank,,,082,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,46,0,,,,,,0,0,0,,,,,,,,103882
237436,Funding/Settlement - Trade Finance,,,085,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,30,0,,,,,,0,0,0,,,,,,,,103882
237437,Funding/Settlement - Treasury,,,090,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,30,0,,,,,,0,0,0,,,,,,,,103882
237438,Checks For Collection,,,095,,1162,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,30,0,,,,,,0,0,0,,,,,,,,103882
237439,Call Deposit,,,100,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237440,Margin - Inward L/C,,,120,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
237441,Margin - Inward L/C / Standby - Acceptance,,,121,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
237442,Margin - Inward L/G,,,122,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
237443,Margin - Inward Collections - Acceptance,,,123,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
237444,Margin - FX ,,,125,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
237445,Margin - Forward FX ,,,126,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
237446,Margin - Financial Securitites,,,127,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,43,0,,,,,,0,0,0,,,,,,,,103882
1,BILL COLLECTION,,,1,,200,,0,,,2,2014-02-12,,,2014-02-12,-1,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
2,RECHARGE CARDS,,,2,,200,,0,,,2,2014-02-12,,,2014-02-12,-1,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
3,MONEY TRANSFER,,,3,,200,,0,,,2,2014-02-12,,,2014-02-12,-1,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
4,SHIPPING ,,,4,,200,,0,,,2,2014-02-12,,,2014-02-12,-1,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
5,TOP UP,,,5,,200,,0,,,2,2014-02-12,,,2014-02-12,-1,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
6,CASH CARD,,,6,,200,,0,,,2,2014-02-12,,,2014-02-12,-1,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
7,CASH DEPOSIT,,,7,,200,,0,,,,,,,2014-09-30,-53,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
16,16,,,16,,1015,,0,,,21,,,,2015-02-04,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
21,21,,,21,,1015,,0,,,21,2015-02-06,,,2015-02-05,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
25,Submarine  25,,,25,,1015,,0,,,2,2015-02-09,,,2015-02-09,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
26,Submarine  26,,,26,,1015,,0,,,2,2015-02-09,,,2015-02-09,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
27,Submarine  27,,,27,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
28,Submarine  28,,,28,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
29,Submarine  29,,,29,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
30,Submarine  30,,,30,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
31,Submarine  31,,,31,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
32,Submarine  32,,,32,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
33,Submarine  33,,,33,,1015,,0,,,21,2015-02-10,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
34,Submarine  34,,,34,,1015,,0,,,21,2015-02-18,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
35,Submarine  35,,,35,,1015,,0,,,21,2015-02-18,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
36,Submarine  36,,,36,,1015,,0,,,21,2015-02-18,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
37,Submarine  37,,,37,,1015,,0,,,21,2015-02-11,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
38,Submarine  38,,,38,,1015,,0,,,21,2015-02-11,,,2015-02-10,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
237447,Collateral - L/C,,,130,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237448,Collateral - L/G,,,131,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237449,Collateral - Acceptance,,,132,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237450,Collateral - Speculation,,,133,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237451,Collateral - Loans,,,134,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237452,Collateral - Escrow,,,135,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237453,Collateral - Credit Card,,,136,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237454,Collateral - Cashier,,,137,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237455,Collateral - Safe Box,,,138,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237456,Collateral - Cash Shipper,,,139,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,42,0,,,,,,0,0,0,,,,,,,,103882
237457,Fixed Term Deposit,,,150,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237458,Fixed Term Deposit V.Int.Frq.,,,151,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237459,ELC/ESB - Acceptance Confirmed,,,175,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237460,ELC/ESB - Acceptance UnConfirmed,,,176,,1124,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237461,Unrealized Interest,,,198,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237462,Provision for NPL,,,199,,1137,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237463,ECL Stage3-Unrealized Interest,,,200,,1234,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237464,ECL Stage3-Provision,,,201,,1234,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237465,Term Loan - Constant Principal,,,300,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237466,Term Loan - Constant Payment,,,301,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237467,Term Loan - Irregular Payment,,,302,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237468,Discounted Bills - Constant Payment,,,320,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237469,Discounted Bills - Irregular Payment,,,321,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237470,Re-scheduled Loan - Constant Payment,,,381,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237471,Re-scheduled Loan - Constant Principal,,,382,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237472,ILC - Acceptance,,,398,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237473,IDC - Avalized,,,399,,1133,,0,,,,,,,2023-12-06,-1999,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237689,Overnight Placement,,,400,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237690,Call Placement,,,401,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237691,Term Placement - Variable Int.Rate,,,405,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237692,Term Placement - Variable Int.Rate,,,406,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237693,Term Placement - Fixed Int.Rate,,,407,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237694,Repo Placement ,,,408,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237695,Term Placement - Collateral,,,414,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237696,Overnight Deposit,,,450,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237697,Term Loan from Banks '||&||' FI,,,456,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237698,Reverse - REPO,,,457,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237699,Term Deposit - REPO,,,458,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237700,Fiduciary Account,,,459,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237701,Collateral Deposit,,,490,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237702,ILC/IDC - Acceptance Liability,,,495,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237703,Treasury Bills / EuroBonds - AC,,,500,,1,,0,,,,,,,2024-02-22,-1995,,,,,,,,,1,0,,1,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
